corp_code,부채총계,year,영업이익,법인세차감전 순이익
1059605,"98,753,238,969",2020,"35,532,866,703","35,204,456,897"
1093007,"267,665,701,082",2020,"16,082,164,575","12,274,106,997"
225706,"81,908,138,577",2020,"39,450,540,332","22,740,408,792"
1167056,"76,452,195,861",2020,"42,800,583,684","41,758,149,473"
1205329,"174,367,096,569",2020,"23,452,545,816","20,092,124,340"
1261893,"59,490,143,261",2020,"56,138,474,759","53,567,245,740"
1267684,"177,531,855,072",2020,"119,405,794,436","108,706,186,561"
248974,"44,197,791,332",2020,"31,675,087,983","28,495,373,125"
1310269,"3,373,063,231,937",2020,"585,721,101,017","347,606,832,690"
367844,"250,743,153,961",2020,"27,342,268,483","27,187,665,762"
1412822,"351,309,828,513",2020,"30,385,573,962","-2,277,481,410"
128111,"33,902,814,084",2020,"11,611,240,621","12,359,588,207"
141671,"90,243,817,917",2020,"1,032,712,926","1,064,840,097"
216647,"507,304,769,088",2020,"86,703,656,424","41,113,624,784"
238782,"35,679,440,126,580",2020,"1,055,322,547,887","1,032,433,439,151"
226352,"145,115,168,894",2020,"32,661,999,038","24,200,510,617"
171265,"1,879,962,245,119",2020,"-86,150,819,625","-175,415,815,614"
258689,"37,702,367,193",2020,"44,136,482,815","37,987,823,328"
247975,"303,291,220,254",2020,"16,575,356,469","68,898,891,751"
239639,"706,380,743,211",2020,"61,678,605,723","26,114,672,820"
260930,"452,733,816,018",2020,"6,495,064,093","-40,569,580,031"
187415,"43,811,850,764",2020,"-2,174,864,688","-3,956,597,678"
280688,"42,839,759,959",2020,"7,236,537,047","15,107,651,337"
369170,"157,942,130,072",2020,"-27,737,035,646","-34,389,037,857"
306454,"28,061,496,390",2020,"10,421,377,814","12,566,497,547"
353610,"54,765,164,733",2020,"-600,077,936","-401,991,666"
228350,"77,699,494,666",2020,"8,114,705,243","3,773,849,756"
225742,"14,032,159,814",2020,"-4,141,603,459","2,018,773,354"
364467,"76,642,040,389",2020,"-11,888,921,989","-25,048,195,496"
378628,"119,670,297,346",2020,"3,527,629,021","-14,917,502,870"
245472,"38,114,183,861",2020,"80,266,434,396","80,232,997,070"
399694,"144,478,287,914",2020,"50,413,528,348","47,535,022,166"
405320,"108,011,990,694",2020,"108,261,982,828","116,071,306,702"
104573,"58,103,461,889",2020,"442,998,783","3,057,258,290"
476498,"72,024,414,178",2020,"114,117,329,578","103,583,514,545"
177816,"118,766,378,477",2020,"9,021,433,663","5,697,716,572"
531014,"44,957,125,250",2020,"22,286,444,623","17,482,239,854"
359395,"197,780,491,784",2020,"-55,078,578,435","-68,107,974,789"
490151,"207,558,026,615",2020,"41,941,794,627","29,795,267,075"
524421,"38,369,231,736",2020,"31,679,674,235","38,496,599,447"
525642,"190,380,560,526",2020,"-25,835,487,482","-43,195,228,749"
444329,"52,852,580,145",2020,"-12,461,013,679","-14,245,919,737"
613318,"120,265,898,833",2020,"10,748,005,141","20,494,267,327"
612294,"310,531,007,761",2020,"55,300,226,026","43,732,138,057"
888347,"162,275,491,387",2020,"78,059,792,591","69,337,506,975"
366137,"1,508,236,828,519",2020,"19,057,664,833","32,047,153,188"
1032404,"180,364,126,261",2020,"109,157,421,189","109,672,947,643"
1061327,"13,769,236,723",2020,"40,608,569,011","39,293,367,704"
970453,"55,420,018,593",2020,"33,425,871,945","39,537,256,822"
1067516,"141,722,974,925",2020,"51,572,914,217","48,705,922,316"
819073,"104,777,537,774",2020,"14,847,198,536","14,763,379,376"
1159853,"172,997,479,860",2020,"54,124,952,323","71,542,308,052"
1160363,"331,668,500,645",2020,"54,769,281,487","47,617,844,012"
1168684,"147,952,225,200",2020,"49,117,055,975","41,536,199,484"
1152470,"260,280,600,086",2020,"157,293,742,558","141,975,914,569"
1237540,"116,142,313,142",2020,"43,835,353,744","32,218,277,181"
1236532,"30,182,118,450",2020,"1,281,057,846","-2,419,753,899"
897752,"36,151,209,798",2020,-,-
1256864,"9,229,815,959",2020,"-59,647,069,177","-55,605,916,023"
112378,"106,028,407,315",2020,"1,219,023,916","-11,386,267,112"
101628,"522,972,243,564",2020,"21,853,996,547","22,683,044,505"
133335,"174,455,181,975",2020,"8,033,442,422","7,478,494,657"
126089,"352,222,461,499",2020,"14,542,186,822","-4,382,389,629"
141307,"1,288,719,462,715",2020,"46,683,478,556","153,822,674,413"
104698,"735,193,128,500",2020,"-32,273,793,595","-12,925,240,655"
145686,"108,885,682,293",2020,"-3,486,085,832","-6,334,322,745"
123541,"70,469,241,242",2020,"1,747,504,778","1,144,003,136"
147222,"233,102,954,109",2020,"-17,955,083,634","-24,897,317,816"
159573,"73,142,233,123",2020,"11,342,786,661","12,686,220,165"
112970,"77,489,052,199",2020,"3,550,300,015","3,877,975,264"
120872,"17,451,273,983",2020,"-366,010,135","2,074,876,988"
107066,"137,716,864,160",2020,"15,215,334,844","13,748,994,667"
126414,"56,810,737,774",2020,"-10,044,140,581","-39,876,978,917"
152039,"72,419,539,465",2020,"4,795,750,207","370,057,444"
101220,"2,815,857,533,956",2020,"242,958,171,678","211,426,355,232"
154055,"6,676,000,862",2020,"-843,370,516","-284,791,223"
125974,"300,131,647,810",2020,"-7,849,588,856","-21,040,909,066"
117337,"217,173,925,495",2020,"-7,551,089,878","-10,643,625,882"
118345,"365,891,603,581",2020,"26,370,789,955","30,836,344,096"
148948,"36,652,318,324",2020,"3,815,673,132","2,454,289,595"
148461,"12,767,542,288",2020,"3,580,341,999","4,405,265,281"
106119,"140,057,910,631",2020,"6,728,420,732","-3,582,645,513"
114765,"396,370,266,115",2020,"-20,831,644,526","-17,206,331,886"
117027,"439,521,685,541",2020,"24,769,915,832","-30,808,782,605"
129350,"60,145,258,771",2020,"27,097,501,736","27,396,750,081"
102751,"113,937,778,871",2020,"9,182,830,145","9,336,190,495"
116268,"70,770,129,193",2020,"-3,670,772,331","-10,805,884,888"
163196,"146,274,692,213",2020,"-4,237,473,773","-3,941,342,610"
122694,"76,477,865,887",2020,"12,006,624,982","8,654,003,369"
133618,"19,870,636,733",2020,"-1,202,523,191","-1,536,832,840"
127857,"399,474,700,852",2020,"20,180,616,325","14,193,695,703"
149345,"115,083,266,106",2020,"11,787,348,030","8,786,847,794"
141626,"23,381,006,153",2020,"-12,361,005,153","-12,910,085,396"
118451,"18,773,914,082",2020,"-127,294,572","311,590,568"
173698,"35,333,284,305",2020,"6,236,116,006","10,922,148,268"
123107,"10,107,183,294",2020,"144,347,483","267,855,142"
150828,"164,069,256,797",2020,"14,680,716,277","14,197,715,189"
121932,"61,380,690,918",2020,"42,883,951,043","62,499,371,716"
149804,"927,237,547,230",2020,"45,441,403,491","31,000,680,166"
174004,"116,177,970,037",2020,"-1,513,823,202","-3,657,215,413"
106313,"986,951,983,186",2020,"81,217,411,079","24,061,649,108"
123718,"129,777,604,981",2020,"4,028,150,006","-8,299,644,577"
146214,"23,748,422,539",2020,"-1,947,784,508","4,416,917,385"
160621,"33,387,006,219",2020,"-2,178,203,055","-3,906,957,494"
154426,"27,655,370,330",2020,"-16,226,862,450","-14,696,551,860"
122348,"44,904,870,692",2020,"-1,342,292,874","6,490,766,854"
122056,"34,685,536,549",2020,"18,718,692,917","23,423,576,983"
161860,"145,267,046,914",2020,"6,363,970,067","2,861,997,975"
133511,"70,956,780,522",2020,"-20,761,642,679","-20,816,778,265"
115287,"410,051,935,007",2020,"24,590,388,329","15,000,580,018"
108038,"115,195,205,521",2020,"20,692,502,742","22,585,185,587"
172185,"126,545,703,477",2020,"-1,397,825,101","-2,698,619,035"
134963,"427,645,000,000",2020,"68,010,000,000","51,157,000,000"
148939,"28,284,867,797",2020,"15,116,990,524","25,829,122,306"
135050,"51,973,964,569",2020,"-669,904,648","11,209,290,365"
138057,"1,602,323,384",2020,"1,213,464,192","6,863,159,829"
114093,"38,803,664,350",2020,"5,564,655,019","4,142,533,481"
109514,"628,399,403,198",2020,"-3,036,559,484","-5,042,144,224"
127158,"42,371,691,368",2020,"-2,842,637,633","-3,654,275,292"
162063,"1,113,458,344,917",2020,"119,942,232,673","140,546,611,048"
135962,"111,067,184,349",2020,"-4,878,559,975","10,914,568,383"
156488,"189,665,934,466",2020,"17,657,216,066","12,219,801,772"
124151,"223,142,380,811",2020,"-4,508,061,689","-12,873,245,784"
136341,"627,550,383,841",2020,"41,441,941,788","12,242,207,060"
109754,"168,485,012,379",2020,"1,726,068,653","-1,554,524,910"
136624,"56,262,665,959",2020,"515,442,717","3,884,293,358"
115612,"494,379,515,936",2020,"48,172,314,636","47,629,545,597"
141875,"133,950,267,799",2020,"26,725,042,896","24,067,145,906"
260392,"106,632,038,349",2020,"4,270,862,584","3,054,456,452"
122825,"33,050,533,806",2020,"-1,005,143,899","9,446,376,122"
109824,"83,223,321,134",2020,"-6,851,226,179","-13,832,141,881"
126201,"35,616,240,675",2020,"-1,299,934,221","5,699,781,626"
136402,"77,261,903,927",2020,"5,152,838,429","4,276,439,730"
109161,"16,476,999,708",2020,"7,702,115,321","9,971,809,829"
146296,"41,825,961,360",2020,"1,641,325,226","827,647,348"
104786,"2,854,065,391",2020,"901,120,927","24,704,293,300"
146454,"194,194,687,578",2020,"34,100,857,090","28,392,739,488"
115384,"54,235,749,695",2020,"9,342,248,535","8,750,909,152"
131939,"82,319,284,585",2020,"2,555,589,641","3,258,238,363"
157104,"31,953,955,614",2020,"1,710,690,523","6,537,205,077"
145446,"210,728,508,363",2020,"5,827,112,326","1,513,027,321"
107224,"105,608,245,595",2020,"-1,515,275,872","12,925,298,010"
121570,"68,606,174,258",2020,"2,798,586,722","10,228,141,530"
146542,"20,321,004,814",2020,"-8,196,560,212","-3,936,493,730"
104999,"185,657,188,601",2020,"2,385,302,936","-3,344,510,029"
138516,"122,773,378",2020,"5,891,295","4,705,769"
168401,"176,524,804,360",2020,"6,636,991,680","-3,127,913,500"
117629,"65,870,365,715",2020,"7,418,419,627","7,420,477,994"
102140,"3,767,675,908",2020,"968,626,905","2,043,058,554"
111111,"40,491,315,586",2020,"1,063,435,357","-691,603,670"
111689,"57,068,752,549",2020,"-996,619,907","-3,147,749,820"
163761,"86,371,983,476",2020,"17,247,280,915","14,334,191,112"
129271,"69,343,133,469",2020,"5,839,464,837","6,333,228,539"
128227,"21,806,866,505",2020,"13,559,837,904","34,469,386,348"
143262,"19,599,444,533",2020,"1,773,652,029","2,392,349,926"
160375,"17,883,675,068",2020,"2,242,712,780","2,099,480,154"
166500,"26,338,052,178",2020,"-4,768,920,188","-2,188,298,640"
148522,"135,938,846,915",2020,"4,016,336,470","6,255,328,594"
128980,"101,420,081,049",2020,"13,628,328,890","23,298,584,698"
118521,"38,061,743,643",2020,"-18,459,101,152","-18,226,419,683"
129280,"41,201,050,030",2020,"-1,256,701,661","-2,296,598,446"
153524,"242,365,394,706",2020,"9,537,738,564","5,728,214,901"
124027,"47,570,989,372",2020,"5,537,359,280","4,868,782,169"
129554,"7,835,257,470",2020,"1,375,119,746","1,231,056,823"
160861,"40,522,139,562",2020,"12,050,548,948","14,165,535,267"
162072,"12,873,520,273",2020,"3,875,105,145","4,483,785,586"
145437,"7,425,770,210",2020,"-3,464,251,994","-4,251,486,326"
141413,"123,903,361,898",2020,"-6,062,068,476","-9,476,193,914"
102113,"276,720,395,053",2020,"3,369,846,654","-6,178,698,384"
112651,"398,932,796,868",2020,"28,350,816,775","10,637,027,834"
102432,"1,464,251,994,000",2020,"174,797,290,180","121,611,991,997"
129420,"83,452,574,818",2020,"2,818,116,436","9,761,325,834"
156354,"260,401,843,933",2020,"-9,655,812,327","-11,690,828,169"
150633,"482,394,178,227",2020,"86,722,514,270","57,451,452,677"
129509,"233,096,247,589",2020,"10,659,805,644","-651,158,564"
111458,"54,064,889,008",2020,"4,704,336,191","4,639,479,768"
105299,"425,894,778,424",2020,"-1,457,088,714","3,176,741,606"
122481,"87,140,849,900",2020,"10,798,420,000","12,396,964,581"
132628,"13,826,330,227",2020,"-634,764,313","-968,915,566"
106881,"97,457,008,495",2020,"-19,644,822,312","-19,665,812,794"
134565,"21,867,550,161",2020,"345,326,367","-89,499,763"
143314,"63,222,191,027",2020,"-11,594,834,942","-24,233,138,681"
108746,"90,342,468,342",2020,"9,583,311,143","2,142,762,190"
146649,"638,963,895,096",2020,"27,584,853,499","20,791,631,669"
135777,"209,644,030,154",2020,"64,604,114,820","60,319,375,827"
103662,"56,097,483,957",2020,"4,237,432,604","5,856,601,628"
135111,"132,757,188,729",2020,"7,002,449,122","5,071,175,496"
118008,"441,400,467,927",2020,"20,662,827,152","17,427,588,314"
138792,"12,762,122,307,303",2020,"-271,788,563,756","-450,416,460,162"
134316,"94,841,139,999",2020,"-8,519,247,879","6,294,037,315"
191588,"45,217,837,272",2020,"9,992,552,171","10,635,764,206"
115065,"32,284,854,953",2020,"13,494,364,950","12,599,549,920"
103510,"324,223,297,996",2020,"-2,884,749,740","311,496,438"
180795,"205,338,443,702",2020,"12,965,531,923","9,566,053,132"
121969,"48,922,064,935",2020,"-1,999,554,570","-9,018,877,808"
142865,"13,938,143,324",2020,"-1,721,060,854","-1,075,581,903"
177199,"38,937,544,137",2020,"14,712,792,722","25,663,390,222"
114154,"457,267,350,709",2020,"-501,510,946","-9,016,014,259"
191472,"103,372,859,292",2020,"64,118,011,388","83,514,892,482"
157070,"220,972,247,805",2020,"78,967,747,809","77,680,259,585"
197759,"31,682,005,163",2020,"1,265,380,568","-6,722,372,567"
136776,"28,058,348,174",2020,"-12,071,037,661","-18,364,670,950"
123781,"18,923,711,690",2020,"1,788,700,609","1,026,374,482"
144395,"128,513,682,208",2020,"45,114,689,622","148,332,402,036"
204208,"120,212,238,124",2020,"-30,941,490,241","-35,169,677,938"
178754,"143,304,736,697",2020,"3,237,264,977","2,878,891,672"
135795,"67,712,531,650",2020,"-14,618,313,385","-17,106,383,380"
118044,"49,992,275,960",2020,"-2,093,027,593","-1,511,683,666"
273615,"46,182,267,987",2020,"-3,417,462,534","-45,617,597,865"
186559,"86,103,598,552",2020,"1,744,237,653","-780,447,596"
218575,"150,228,429,667",2020,"23,749,717,803","27,483,273,680"
193009,"113,136,205,779",2020,"57,089,312","-44,985,571,716"
146861,"83,535,078,752",2020,"-19,315,591,022","-7,479,618,132"
125576,"59,095,557,917",2020,"-2,804,091,417","-4,449,292,764"
145862,"148,540,215,168",2020,"10,771,512,903","14,992,538,478"
122551,"168,664,435,422",2020,"3,954,534,205","-11,028,521,121"
249247,"46,829,152,368",2020,"3,949,008,207","693,284,879"
161383,"69,876,325,235",2020,"66,649,466,315","65,646,976,995"
269241,"19,927,979,564",2020,"503,726,175","-1,041,338,900"
347734,"10,653,288,367",2020,"196,204,525","1,146,105,685"
422895,"107,305,934,644",2020,"14,599,171,241","13,546,071,024"
423690,"118,739,111,880",2020,"262,569,901","68,773,341,105"
427483,"671,659,304,534",2020,"16,867,985,498","13,447,593,952"
357360,"71,842,627,238",2020,"-18,861,876,976","-24,717,931,739"
151298,"59,997,585,302",2020,"3,534,042,581","6,149,103,525"
365989,"534,133,790,212",2020,"-6,952,265,836","-23,805,581,917"
416654,"13,146,431,420",2020,"1,199,379,872","-1,248,307,887"
469799,"35,058,083,637",2020,"-8,333,208,991","-14,091,243,788"
305668,"30,173,635,594",2020,"-2,726,922,349","248,359,597"
415628,"286,959,693,090",2020,"1,183,330,258","5,514,539,751"
361488,"13,083,158,049",2020,"546,069,819","1,904,633,163"
508274,"59,150,952,031",2020,"9,095,834,776","9,649,922,231"
540605,"85,228,986,991",2020,"-14,087,152,320","-17,673,065,322"
172228,"50,718,430,029",2020,"-313,881,535","-5,334,898,607"
557933,"31,364,731,748",2020,"-1,691,198,041","-751,248,550"
442835,"23,555,344,652",2020,"-580,360,008","-16,493,581,514"
585219,"154,627,980,772",2020,"-5,963,074,656","-31,114,415,123"
112165,"533,974,824,669",2020,"-70,962,145,911","-117,772,171,076"
106614,"14,432,033,972",2020,"9,258,706,682","10,813,696,422"
441243,"53,840,116,535",2020,"1,992,177,674","-1,015,313,123"
646732,"159,267,419,212",2020,"11,580,141,753","38,816,842,803"
652423,"18,974,862,540",2020,"-5,259,525,262","-45,218,379,302"
681142,"135,141,277,145",2020,"-1,261,285,101","-18,696,318,114"
683469,"481,494,842,226",2020,"13,776,691,618","5,007,072,044"
706715,"132,989,917,528",2020,"21,798,300,318","30,303,032,885"
226316,"164,917,411,222",2020,"1,538,991,428","-11,121,468,066"
561866,"117,856,758,172",2020,"28,927,882,916","30,855,959,390"
797364,"269,571,481,879",2020,"-44,693,530,573","-63,093,302,617"
796994,"9,019,080,172",2020,"12,709,817,876","11,397,195,934"
828789,"615,662,691,860",2020,"10,027,475,041","62,638,552,582"
855163,"12,430,856,368",2020,"16,152,477,354","15,929,356,305"
852087,-,2020,-,-
415646,"302,024,084,764",2020,"28,603,823,210","19,953,823,670"
332927,"353,700,900,808",2020,"7,945,475,240","1,710,444,562"
105606,"121,158,723,361",2020,"-4,710,923,925","-8,373,102,791"
816544,"126,955,130,959",2020,"-25,530,976,710","-43,205,439,863"
1234297,"66,014,613,786",2020,"49,208,180,724","45,794,909,678"
1236897,"237,184,009,648",2020,"12,904,372,878","12,551,989,779"
1262458,"28,953,953,770",2020,"16,952,903,170","17,998,232,088"
651901,"924,223,794,563",2020,"-188,684,534,775","-169,785,510,832"
128546,"59,382,900,115",2020,"5,522,905,191","16,580,831,053"
130383,"1,348,674,282,034",2020,"-22,674,450,439","-36,174,159,839"
117276,"23,067,827,816",2020,"-6,410,732,429","-18,869,661,732"
137915,"23,113,378,493",2020,"1,559,220,846","41,056,929"
141246,"525,935,554,552",2020,"-36,417,532,959","-44,846,174,047"
105466,"576,990,405,484",2020,"54,302,650,524","45,620,741,074"
184667,"3,900,569,352,701",2020,"45,410,588,152","38,536,970,728"
173032,"885,358,571,136",2020,"66,825,839,207","51,996,334,066"
197476,"40,047,320,345",2020,"31,035,919,250","32,960,391,181"
158219,"60,374,159,529",2020,"-14,479,048,347","-42,114,525,655"
155948,"95,494,225,074",2020,"81,432,583,054","96,336,445,807"
227333,"541,088,884,320",2020,"-3,566,837,922","-60,681,788,763"
264547,"948,344,646,338",2020,"98,005,684,762","91,637,651,695"
301246,"231,720,075,983",2020,"34,282,018,123","20,890,802,606"
141389,"45,326,810,621",2020,"10,335,417,988","17,303,698,951"
265041,"9,944,468,777",2020,"14,091,715,015","13,534,638,965"
246417,"71,342,148,549",2020,"38,485,391,168","30,610,638,191"
263654,"19,146,657,781",2020,"1,580,436,682","1,293,239,060"
230425,"7,328,439,229",2020,"3,403,054,085","2,114,928,711"
405278,"194,834,283,652",2020,"45,704,826,491","41,639,178,806"
313649,"41,403,365,809",2020,"-4,539,984,440","-7,933,438,045"
369657,"24,192,132,028",2020,"77,881,753,690","73,552,367,557"
375931,"173,696,577,169",2020,"48,944,471,466","45,625,263,499"
523307,"388,966,519,515",2020,"16,411,814,225","8,635,382,375"
541349,"247,513,800,382",2020,"23,629,562,504","20,127,847,508"
525679,"676,834,464,631",2020,"-2,446,838,471","-30,981,179,788"
114808,"227,359,471,607",2020,"84,733,110,401","80,030,775,023"
580199,"222,962,011,981",2020,"-37,069,534,839","-42,138,869,072"
556907,"281,474,930,132",2020,"-61,357,335,935","-76,651,530,824"
181299,"133,328,732,305",2020,"7,384,122,267","7,123,686,765"
545734,"90,634,027,344",2020,"3,102,951,479","40,814,363,877"
545929,"60,374,712,273",2020,"-39,159,543,458","27,535,895,606"
411048,"21,522,470,384",2020,"11,036,484,319","10,963,515,972"
530185,"148,988,519,052",2020,"68,167,276,315","63,370,138,098"
693554,"411,702,207,528",2020,"-20,797,163,781","961,268,529"
623661,"61,495,880,999",2020,"45,932,451,105","41,604,481,773"
808022,"18,815,705,288",2020,"-7,530,525,117","-12,836,486,686"
842619,"23,786,163,817",2020,"-29,761,761,146","-8,826,761,782"
838005,"450,148,491,496",2020,"4,906,027,906","-2,243,038,085"
989619,"98,625,173,163",2020,"-58,168,688","-17,691,529,370"
1074862,"277,085,367,209",2020,"32,815,677,164","28,524,347,252"
1078178,"95,183,250,371",2020,"-2,996,706,640","537,165,717"
1090471,"169,411,779,244",2020,"13,910,777,480","-4,123,180,525"
1029394,"45,744,337,164",2020,"58,860,907,917","69,589,601,195"
1336373,"2,753,220,482",2020,"-27,799,946,251","-25,352,138,751"
1182444,"22,122,808,677",2020,"-17,611,649,175","-17,936,565,565"
1181515,"19,322,699,724",2020,"7,324,167,328","12,944,498,714"
104519,"59,996,330,250",2020,"-10,803,222,467","-21,631,882,349"
107677,"98,783,158,199",2020,"2,011,566,911","-50,687,578,072"
167208,"313,059,822,973",2020,"-5,797,542,983","-53,538,921,663"
150439,"27,292,881,209",2020,"7,890,467,523","7,311,009,761"
132868,"245,341,868,044",2020,"-27,273,419,510","-46,868,786,635"
134176,"4,114,500,067",2020,"1,818,515,980","-14,098,088"
159564,"16,447,220,094",2020,"-128,366,275","-1,069,421,232"
480950,"78,640,062,741",2020,"-1,736,272,289","-21,818,719,885"
458234,"74,658,633,096",2020,"8,763,597,425","-9,692,628,875"
110750,"45,095,106,343",2020,"1,733,306,736","2,480,666,210"
161781,"776,959,250,375",2020,"-31,723,745,964","-49,742,103,200"
306162,"2,914,390,922,520",2020,"94,052,923,307","87,696,218,805"
788773,"448,168,695,845",2020,"676,189,736,451","669,138,824,047"
1061558,"28,157,053,090",2020,"40,112,481,933","37,761,329,467"
536523,"59,200,705,093",2020,"-11,315,628,619","-11,668,183,253"
